"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72493023230","2015-12-09T02:16:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","52","55",,"BR:1 ||",,,"90",,"FEW:02 15","30.08","6.00","53","110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09312/09/15 02:16:02 SPECI KOAK 091016Z 11005KT 6SM BR FEW015 13/11 A3018 RMK AO2 T01280111 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","52","55","0.00","BR:1 ||",,,"90","30.16","FEW:02 15 BKN:07 42","30.06","6.00","53","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10712/09/15 02:53:02 METAR KOAK 091053Z 14005KT 6SM BR FEW015 BKN042 13/11 A3016 RMK AO2 SLP214 T01280111 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","53","55","0.00",,"+0.02","8","93","30.16","OVC:08 44","30.06","8.00","54","160",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11512/09/15 03:53:02 METAR KOAK 091153Z 16003KT 8SM OVC044 13/12 A3016 RMK AO2 SLP213 T01280117 10139 20122 58006 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","52","54","0.00","BR:1 ||",,,"93","30.16","OVC:08 45","30.06","6.00","53","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10012/09/15 04:53:02 METAR KOAK 091253Z 00000KT 6SM BR OVC045 12/11 A3016 RMK AO2 SLP212 T01220111 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","51","54","0.00",,,,"90","30.14","FEW:02 44","30.04","10.00","52","100",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/09/15 05:53:02 METAR KOAK 091353Z 10003KT 10SM FEW044 12/11 A3014 RMK AO2 SLP207 T01220106 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","51","54","0.00",,"+0.01","5","90","30.15","SCT:04 44","30.06","9.00","52","110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10312/09/15 06:53:02 METAR KOAK 091453Z 11004KT 9SM SCT044 12/11 A3016 RMK AO2 SLP211 T01220106 55002 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","53","56","0.00",,,,"90","30.16","OVC:08 46","30.06","9.00","54","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09712/09/15 07:53:02 METAR KOAK 091553Z 13004KT 9SM OVC046 13/12 A3016 RMK AO2 SLP213 T01330117 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","53","56","0.00","BR:1 ||",,,"90","30.17","FEW:02 10 OVC:08 42","30.07","6.00","54","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10712/09/15 08:53:02 METAR KOAK 091653Z 00000KT 6SM BR FEW010 OVC042 13/12 A3017 RMK AO2 SLP216 T01330117 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","54","59","0.00",,"-0.01","0","83","30.16","FEW:02 15 BKN:07 36 OVC:08 160","30.07","7.00","56","120",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12912/09/15 09:53:02 METAR KOAK 091753Z 12007KT 7SM FEW015 BKN036 OVC160 15/12 A3017 RMK AO2 SLP215 T01500122 10150 20117 50004 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T10:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","54","62","0.00",,,,"75","30.16","FEW:02 10 OVC:08 36","30.06","9.00","58","140",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10412/09/15 10:53:02 METAR KOAK 091853Z 14007KT 9SM FEW010 OVC036 17/12 A3016 RMK AO2 SLP212 T01670122 (LM)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","54","63","0.00",,,,"73","30.12","FEW:02 15 BKN:07 30 OVC:08 40","30.02","10.00","58","150",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11212/09/15 11:53:02 METAR KOAK 091953Z 15008KT 10SM FEW015 BKN030 OVC040 17/12 A3012 RMK AO2 SLP199 T01720122 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T12:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","54","65","0.00",,"+0.07","8","68","30.09","FEW:02 15 BKN:07 30 OVC:08 40","29.99","10.00","59","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11812/09/15 12:53:02 METAR KOAK 092053Z 15004KT 10SM FEW015 BKN030 OVC040 18/12 A3009 RMK AO2 SLP191 T01830122 58024 (LM)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T13:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","55","65","0.00",,,,"70","30.07","OVC:08 30","29.97","10.00","59","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/09/15 13:53:02 METAR KOAK 092153Z 00000KT 10SM OVC030 18/13 A3007 RMK AO2 SLP183 T01830128 (LM)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","54","65","0.00",,,,"68","30.05","OVC:08 33","29.96","10.00","59","190",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/09/15 14:53:02 METAR KOAK 092253Z 19005KT 10SM OVC033 18/12 A3005 RMK AO2 SLP175 T01830122 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T15:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","54","63","0.00",,"+0.02","5","73","30.07","FEW:02 15 BKN:07 31 BKN:07 200","29.97","10.00","58","290",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13112/09/15 15:53:02 METAR KOAK 092353Z 29004KT 10SM FEW015 BKN031 BKN200 17/12 A3007 RMK AO2 SLP183 T01720122 10189 20150 55007 (ALT)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","54","62","0.00",,,,"75","30.05","FEW:02 15 BKN:07 30 BKN:07 180","29.96","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11312/09/15 16:53:03 METAR KOAK 100053Z 00000KT 10SM FEW015 BKN030 BKN180 17/12 A3005 RMK AO2 SLP176 T01670122 (ALT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","54","60","0.00",,,,"80","30.05","SCT:04 33 BKN:07 43","29.96","10.00","57","270",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10612/09/15 17:53:03 METAR KOAK 100153Z 27004KT 10SM SCT033 BKN043 16/12 A3006 RMK AO2 SLP177 T01560122 (ALT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","55","61","0.00",,"+0.04","8","81","30.03","FEW:02 15 SCT:04 33 BKN:07 43","29.93","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11912/09/15 18:53:03 METAR KOAK 100253Z 00000KT 10SM FEW015 SCT033 BKN043 16/13 A3003 RMK AO2 SLP168 T01610128 58015 (ALT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","54","59","0.00",,,,"83","30.03","FEW:02 15 SCT:04 45 BKN:07 65","29.93","10.00","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11312/09/15 19:53:03 METAR KOAK 100353Z 00000KT 10SM FEW015 SCT045 BKN065 15/12 A3003 RMK AO2 SLP170 T01500122 (ALT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","55","59","0.00",,,,"87","30.01","FEW:02 22 SCT:04 45 BKN:07 60","29.91","10.00","57","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11312/09/15 20:53:03 METAR KOAK 100453Z 13004KT 10SM FEW022 SCT045 BKN060 15/13 A3001 RMK AO2 SLP161 T01500128 (ALT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","55","60","0.00",,"+0.03","8","84","30.00","FEW:02 10 SCT:04 22 OVC:08 60","29.91","10.00","57","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13112/09/15 21:53:03 METAR KOAK 100553Z 18007KT 10SM FEW010 SCT022 OVC060 16/13 A3000 RMK AO2 SLP159 T01560128 10172 20144 58009 (ALT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T22:44:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","55","60",,,,,"84",,"BKN:07 23 OVC:08 60","29.89","10.00","57","170",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09912/09/15 22:44:03 SPECI KOAK 100644Z 17009KT 10SM BKN023 OVC060 16/13 A2999 RMK AO2 T01560128 (ALT)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","54","61","0.00",,,,"78","29.99","BKN:07 23 OVC:08 60","29.89","10.00","57","180",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10612/09/15 22:53:03 METAR KOAK 100653Z 18010KT 10SM BKN023 OVC060 16/12 A2999 RMK AO2 SLP155 T01610122 (ALT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","53","59","T","-DZ:01 |DZ |",,,"81","29.99","BKN:07 19 OVC:08 30","29.89","10.00","56","190",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13112/09/15 23:53:03 METAR KOAK 100753Z 19010KT 10SM -DZ BKN019 OVC030 15/12 A2999 RMK AO2 DZB52 SLP156 P0000 T01500117 401890117 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-09T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"60",,,"30.00",,"4.6","0","10.5","5","66","53","200","16","T","0","0.0","200","14","DZ BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75324 HR PRECIPITATION (IN):    T SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 6624 HR MIN TEMP (F): 53AVERAGE STATION PRESSURE:30.000 MINIMUM SEA LEVEL PRESSURE:29.98 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F): 60DEPART FROM NORMAL: 11  HEATING DEGREE DAYS:  5 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):66  LATEST NIGHT MIN TEMP(1900-0800 LST):53 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0712","1650",
"72493023230","2015-12-10T00:08:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","54","59","T","-DZ:01 |DZ |",,,"83",,"SCT:04 19 BKN:07 47 OVC:08 60","29.88","10.00","56","190",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12212/10/15 00:08:02 SPECI KOAK 100808Z 19012KT 10SM -DZ SCT019 BKN047 OVC060 15/12 A2997 RMK AO2 PRESFR P0000 T01500122 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-10T00:45:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","55","59","T",,,,"87",,"BKN:07 26 OVC:08 35","29.85","10.00","57","170",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11012/10/15 00:45:02 SPECI KOAK 100845Z 17012KT 10SM BKN026 OVC035 15/13 A2995 RMK AO2 DZE39 P0000 T01500128 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-10T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","55","59","T",,"+0.06","8","87","29.93","BKN:07 24 BKN:07 29 OVC:08 34","29.84","10.00","57","170",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13612/10/15 00:53:02 METAR KOAK 100853Z 17011KT 10SM BKN024 BKN029 OVC034 15/13 A2994 RMK AO2 DZE39 SLP137 P0000 60000 T01500128 58021 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-10T01:29:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","55","58","T","BR:1 ||",,,"90",,"OVC:08 13","29.84","4.00","56","180",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10812/10/15 01:29:02 SPECI KOAK 100929Z 18010KT 4SM BR OVC013 14/13 A2994 RMK AO2 RAB16E29 P0000 T01440128 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-10T01:42:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","55","57","T","-RA:02 BR:1 |RA |",,,"93",,"SCT:04 8 OVC:08 13","29.84","4.00","56","170",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11612/10/15 01:42:02 SPECI KOAK 100942Z 17010KT 4SM -RA BR SCT008 OVC013 14/13 A2994 RMK AO2 RAB16 P0000 T01390128 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-10T01:48:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","55","57","T","-RA:02 BR:1 |RA |",,,"94",,"SCT:04 8 OVC:08 13","29.84","4.00","56","170",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10612/10/15 01:48:02 SPECI KOAK 100948Z 17009KT 4SM -RA BR SCT008 OVC013 14/13 A2994 RMK AO2 RAB16 P0000 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-10T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","55","57","T","-RA:02 BR:1 |RA |",,,"93","29.94","BKN:07 10 BKN:07 14 OVC:08 22","29.84","4.00","56","170",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13012/10/15 01:53:02 METAR KOAK 100953Z 17009KT 4SM -RA BR BKN010 BKN014 OVC022 14/13 A2994 RMK AO2 SLP139 RAB16 P0000 T01390128 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-10T02:27:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","56","58","T",,,,"93",,"FEW:02 7 OVC:08 15","29.83","10.00","57","170",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11012/10/15 02:27:02 SPECI KOAK 101027Z 17009KT 10SM FEW007 OVC015 14/13 A2992 RMK AO2 RAE20 P0000 T01440133 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-10T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","56","60","T",,,,"86","29.91","BKN:07 23 OVC:08 30","29.81","10.00","58","180",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11712/10/15 02:53:02 METAR KOAK 101053Z 18010KT 10SM BKN023 OVC030 16/13 A2991 RMK AO2 RAE20 SLP127 P0000 T01560133 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-10T03:10:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","56","61",,,,,"84",,"SCT:04 24 BKN:07 30 OVC:08 80","29.80","10.00","58","180",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10512/10/15 03:10:02 SPECI KOAK 101110Z 18012KT 10SM SCT024 BKN030 OVC080 16/13 A2990 RMK AO2 T01610133 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-10T03:39:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","55","61","T","-RA:02 |RA |",,,"81",,"SCT:04 23 BKN:07 28 OVC:08 70","29.78","10.00","58","190","25","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12412/10/15 03:39:02 SPECI KOAK 101139Z 19015G22KT 10SM -RA SCT023 BKN028 OVC070 16/13 A2988 RMK AO2 RAB36 P0000 T01610128 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
